"accessionNumber","filingDate","reportDate","acceptanceDateTime","act","form","fileNumber","filmNumber","items","size","isXBRL","isInlineXBRL","primaryDocument","primaryDocDescription"
"0001209191-22-025087","2022-04-20","2022-04-18","2022-04-20T19:00:12.000Z","","4","","","","9208","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-022677","2022-04-04","2022-03-31","2022-04-04T19:00:33.000Z","","4","","","","6424","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-020121","2022-03-18","2022-03-16","2022-03-18T19:00:13.000Z","","4","","","","9747","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-019779","2022-03-17","2022-03-15","2022-03-17T19:00:22.000Z","","4","","","","9920","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-015054","2022-03-02","2022-02-16","2022-03-02T19:00:19.000Z","","4","","","","11598","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-011468","2022-02-18","2022-02-16","2022-02-18T19:00:37.000Z","","4","","","","6514","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-011467","2022-02-18","2022-02-16","2022-02-18T19:00:30.000Z","","4","","","","7098","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-011466","2022-02-18","2022-02-16","2022-02-18T19:00:24.000Z","","4","","","","11397","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-011017","2022-02-17","2022-02-15","2022-02-17T19:00:32.000Z","","4","","","","7805","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0000080255-22-002149","2022-02-14","","2022-02-14T14:34:49.000Z","34","SC 13G/A","005-90293","","","6852","0","0","snap13gadec21.txt",""
"0000919574-22-001376","2022-02-14","","2022-02-14T12:17:36.000Z","34","SC 13G","005-90293","22627967","","76582","0","0","d9353898_13-g.htm",""
"0001193125-22-040136","2022-02-14","","2022-02-14T10:02:30.000Z","34","SC 13G/A","005-90293","22626533","","120353","0","0","d306922dsc13ga.htm","SC 13G/A"
"0001193125-22-037163","2022-02-11","2022-02-08","2022-02-11T16:31:05.000Z","34","8-K","001-38017","22621656","1.01,2.03,3.02,9.01","1210617","1","1","d311905d8k.htm","8-K"
"0001104659-22-018586","2022-02-10","","2022-02-10T08:37:48.000Z","34","SC 13G/A","005-90293","22610849","","12970","0","0","tv01913-snapinc.htm","SCHEDULE 13G/A"
"0001209191-22-008265","2022-02-09","2022-02-07","2022-02-09T21:00:17.000Z","","4","","","","8272","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-007838","2022-02-08","2022-02-04","2022-02-08T19:00:16.000Z","","4","","","","4752","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-22-028498","2022-02-04","","2022-02-04T17:16:08.000Z","33","S-8","333-262543","22594579","","69627","0","0","d246927ds8.htm","S-8"
"0001209191-22-007230","2022-02-04","2022-02-02","2022-02-04T17:00:40.000Z","","4","","","","5133","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-007229","2022-02-04","2022-02-02","2022-02-04T17:00:38.000Z","","4","","","","5109","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-007228","2022-02-04","2022-02-02","2022-02-04T17:00:33.000Z","","4","","","","5478","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-007227","2022-02-04","2022-02-02","2022-02-04T17:00:21.000Z","","4","","","","5126","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-22-003868","2022-02-04","2021-12-31","2022-02-03T21:33:26.000Z","34","10-K","001-38017","22590688","","20597137","1","1","snap-10k_20211231.htm","10-K"
"0001564590-22-003826","2022-02-03","2022-02-03","2022-02-03T16:16:33.000Z","34","8-K","001-38017","22588498","2.02,9.01","2046425","1","1","snap-8k_20220203.htm","8-K"
"0001209191-22-004187","2022-01-20","2022-01-18","2022-01-20T19:00:24.000Z","","4","","","","5374","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-004186","2022-01-20","2022-01-18","2022-01-20T19:00:20.000Z","","4","","","","10966","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-004185","2022-01-20","2022-01-18","2022-01-20T19:00:17.000Z","","4","","","","7097","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-004184","2022-01-20","2022-01-18","2022-01-20T19:00:15.000Z","","4","","","","7268","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-22-002570","2022-01-07","2022-01-05","2022-01-07T19:00:10.000Z","","4","","","","10961","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-070650","2021-12-20","2021-12-16","2021-12-20T19:00:10.000Z","","4","","","","9747","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-070425","2021-12-17","2021-12-15","2021-12-17T19:00:44.000Z","","4","","","","9383","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-070424","2021-12-17","2021-12-15","2021-12-17T19:00:34.000Z","","4","","","","10962","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-067708","2021-12-02","2021-11-30","2021-12-02T19:00:10.000Z","","4","","","","10961","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-065625","2021-11-18","2021-11-16","2021-11-18T19:00:33.000Z","","4","","","","9214","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-065624","2021-11-18","2021-11-16","2021-11-18T19:00:19.000Z","","4","","","","11371","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-065623","2021-11-18","2021-11-16","2021-11-18T19:00:14.000Z","","4","","","","12973","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-065266","2021-11-17","2021-11-15","2021-11-17T19:00:18.000Z","","4","","","","8844","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-062504","2021-11-02","2021-10-29","2021-11-02T19:00:18.000Z","","4","","","","8691","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-061852","2021-10-27","2021-10-25","2021-10-27T21:00:18.000Z","","4","","","","11517","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-061851","2021-10-27","2021-10-25","2021-10-27T21:00:12.000Z","","4","","","","7442","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-21-051474","2021-10-22","2021-09-30","2021-10-21T20:24:28.000Z","34","10-Q","001-38017","211338399","","13334419","1","1","snap-10q_20210930.htm","10-Q"
"0001564590-21-051448","2021-10-21","2021-10-21","2021-10-21T16:19:13.000Z","34","8-K","001-38017","211337235","2.02,9.01","2026607","1","1","snap-8k_20211021.htm","8-K"
"0001209191-21-061192","2021-10-20","2021-10-18","2021-10-20T19:00:50.000Z","","4","","","","7486","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-061190","2021-10-20","2021-10-18","2021-10-20T19:00:40.000Z","","4","","","","14650","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-061191","2021-10-20","2021-10-18","2021-10-20T19:00:28.000Z","","4","","","","9211","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-061013","2021-10-19","2021-10-15","2021-10-19T19:00:17.000Z","","4","","","","9380","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-060762","2021-10-18","2021-10-14","2021-10-18T19:00:13.000Z","","4","","","","4684","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-059151","2021-10-04","2021-09-30","2021-10-04T19:00:16.000Z","","4","","","","10962","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-057856","2021-09-27","2021-09-23","2021-09-27T21:00:43.000Z","","4","","","","12525","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-21-284200","2021-09-27","2021-09-22","2021-09-27T16:31:14.000Z","34","8-K","001-38017","211282070","5.02","139106","1","1","d233227d8k.htm","8-K"
"0001209191-21-056953","2021-09-20","2021-09-16","2021-09-20T19:00:09.000Z","","4","","","","11851","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-056732","2021-09-17","2021-09-15","2021-09-17T19:00:17.000Z","","4","","","","12024","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-056474","2021-09-16","2021-09-14","2021-09-16T19:00:23.000Z","","4","","","","4684","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-054563","2021-09-02","2021-08-31","2021-09-02T19:00:14.000Z","","4","","","","10965","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0000950123-21-012001","2021-09-01","2021-08-30","2021-09-01T07:15:15.000Z","34","8-K","001-38017","211228747","3.02","145595","1","1","d201094d8k.htm","8-K"
"0001209191-21-052629","2021-08-19","2021-08-17","2021-08-19T19:00:26.000Z","","4","","","","4685","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-052386","2021-08-18","2021-08-16","2021-08-18T19:00:52.000Z","","4","","","","12895","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-052387","2021-08-18","2021-08-16","2021-08-18T19:00:46.000Z","","4","","","","15776","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-052389","2021-08-18","2021-08-16","2021-08-18T19:00:30.000Z","","4","","","","11491","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-052388","2021-08-18","2021-08-16","2021-08-18T19:00:24.000Z","","4","","","","13479","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-052041","2021-08-17","2021-08-13","2021-08-17T19:00:12.000Z","","4","","","","4684","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-051292","2021-08-12","2021-08-10","2021-08-12T21:00:25.000Z","","4","","","","6184","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-050512","2021-08-09","2021-08-05","2021-08-09T21:00:39.000Z","","4","","","","14193","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-049816","2021-08-04","2021-08-02","2021-08-04T21:00:41.000Z","","4","","","","8298","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-049475","2021-08-03","2021-07-30","2021-08-03T19:00:33.000Z","","4","","","","8694","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-048969","2021-07-30","2021-07-28","2021-07-30T20:00:20.000Z","","4","","","","18424","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-048468","2021-07-28","2021-07-26","2021-07-28T20:00:22.000Z","","4","","","","14187","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-048376","2021-07-27","2021-07-23","2021-07-27T20:00:34.000Z","","4","","","","23097","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-048347","2021-07-27","2021-07-23","2021-07-27T19:01:17.000Z","","4","","","","13231","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-048059","2021-07-23","2021-07-21","2021-07-23T19:00:26.000Z","","4","","","","8087","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-048010","2021-07-23","2021-07-20","2021-07-23T18:00:45.000Z","","3","","","","6760","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001564590-21-037670","2021-07-23","2021-06-30","2021-07-22T20:21:28.000Z","34","10-Q","001-38017","211108790","","12982053","1","1","snap-10q_20210630.htm","10-Q"
"0001209191-21-047857","2021-07-22","2021-07-21","2021-07-22T19:00:56.000Z","","4","","","","8119","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-047856","2021-07-22","2021-07-21","2021-07-22T19:00:55.000Z","","4","","","","8111","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-047855","2021-07-22","2021-07-21","2021-07-22T19:00:51.000Z","","4","","","","11023","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-047854","2021-07-22","2021-07-21","2021-07-22T19:00:46.000Z","","4","","","","8961","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-047853","2021-07-22","2021-07-21","2021-07-22T19:00:37.000Z","","4","","","","8104","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-047852","2021-07-22","2021-07-21","2021-07-22T19:00:30.000Z","","4","","","","8103","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-047851","2021-07-22","2021-07-21","2021-07-22T19:00:24.000Z","","4","","","","8089","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-047850","2021-07-22","2021-07-21","2021-07-22T19:00:17.000Z","","4","","","","8076","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-21-037602","2021-07-22","2021-07-22","2021-07-22T16:19:03.000Z","34","8-K","001-38017","211107830","2.02,9.01","2021351","1","1","snap-8k_20210722.htm","8-K"
"0001209191-21-047490","2021-07-20","2021-07-16","2021-07-20T19:00:34.000Z","","4","","","","5376","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-047489","2021-07-20","2021-07-16","2021-07-20T19:00:26.000Z","","4","","","","9744","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-047488","2021-07-20","2021-07-16","2021-07-20T19:00:18.000Z","","4","","","","13665","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-047253","2021-07-19","2021-07-15","2021-07-19T19:00:10.000Z","","4","","","","7269","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-047007","2021-07-16","2021-07-14","2021-07-16T19:00:12.000Z","","4","","","","4684","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-046081","2021-07-08","2021-07-06","2021-07-08T21:00:28.000Z","","4","","","","6149","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-045175","2021-07-02","2021-06-30","2021-07-02T19:00:28.000Z","","4","","","","8675","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-044183","2021-06-30","2021-06-28","2021-06-30T21:00:12.000Z","","4","","","","9926","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-21-204751","2021-06-30","2021-06-30","2021-06-30T16:30:34.000Z","34","8-K","001-38017","211062312","8.01,9.01","225258","1","1","d177941d8k.htm","8-K"
"0001209191-21-043428","2021-06-25","2021-06-23","2021-06-25T21:01:02.000Z","","4","","","","14604","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-042250","2021-06-21","2021-06-16","2021-06-21T19:00:22.000Z","","4","","","","11857","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-041666","2021-06-17","2021-06-15","2021-06-17T19:01:10.000Z","","4","","","","11493","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-041090","2021-06-16","2021-06-14","2021-06-16T19:00:26.000Z","","4","","","","4684","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-040791","2021-06-15","2021-06-11","2021-06-15T21:00:22.000Z","","4","","","","8264","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-039353","2021-06-09","2021-06-07","2021-06-09T21:00:11.000Z","","4","","","","12048","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-038462","2021-06-04","2021-06-02","2021-06-04T21:00:23.000Z","","4","","","","16720","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-21-181351","2021-06-03","2021-06-03","2021-06-03T16:21:52.000Z","34","8-K","001-38017","21992773","8.01,9.01","165798","1","1","d186456d8k.htm","8-K"
"0001193125-21-181331","2021-06-03","","2021-06-03T16:16:33.000Z","33","424B7","333-252796","21992694","","396259","0","0","d945868d424b7.htm","424B7"
"0001209191-21-037413","2021-06-02","2021-05-28","2021-06-02T19:00:12.000Z","","4","","","","11579","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-21-173689","2021-05-26","","2021-05-26T16:55:38.000Z","34","SD","001-38017","21967095","","59263","0","0","d189658dsd.htm","SD"
"0001209191-21-034176","2021-05-19","2021-05-17","2021-05-19T19:00:31.000Z","","4","","","","15972","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-034177","2021-05-19","2021-05-17","2021-05-19T19:00:25.000Z","","4","","","","8780","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-034178","2021-05-19","2021-05-17","2021-05-19T19:00:19.000Z","","4","","","","9312","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-034175","2021-05-19","2021-05-17","2021-05-19T19:00:14.000Z","","4","","","","9209","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-033729","2021-05-18","2021-05-14","2021-05-18T19:00:35.000Z","","4","","","","4683","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-032904","2021-05-14","2021-05-12","2021-05-14T19:00:18.000Z","","4","","","","5114","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-030079","2021-05-04","2021-04-30","2021-05-04T19:00:14.000Z","","4","","","","11886","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-21-145731","2021-04-30","2021-04-27","2021-04-30T17:26:14.000Z","34","8-K","001-38017","21880016","1.01,2.03,3.02,9.01","1258504","1","1","d165819d8k.htm","8-K"
"0001209191-21-028860","2021-04-28","2021-04-26","2021-04-28T21:00:30.000Z","","4","","","","12051","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-028859","2021-04-28","2021-04-26","2021-04-28T21:00:29.000Z","","4","","","","10244","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-028844","2021-04-28","2021-02-26","2021-04-28T20:10:57.000Z","","4/A","","","","13296","0","0","xslF345X03/doc4a.xml","FORM 4/A SUBMISSION"
"0001564590-21-020182","2021-04-23","2021-03-31","2021-04-22T20:58:20.000Z","34","10-Q","001-38017","21846454","","10313219","1","1","snap-10q_20210331.htm","10-Q"
"0001564590-21-020117","2021-04-22","2021-04-22","2021-04-22T16:21:12.000Z","34","8-K","001-38017","21845056","2.02,9.01","1589576","1","1","snap-8k_20210422.htm","8-K"
"0001209191-21-027626","2021-04-20","2021-04-16","2021-04-20T19:00:24.000Z","","4","","","","7569","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-027625","2021-04-20","2021-04-16","2021-04-20T19:00:22.000Z","","4","","","","11505","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-027624","2021-04-20","2021-04-16","2021-04-20T19:00:16.000Z","","4","","","","9825","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-027380","2021-04-19","2021-04-15","2021-04-19T19:00:11.000Z","","4","","","","9390","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-027040","2021-04-16","2021-04-14","2021-04-16T19:00:10.000Z","","4","","","","4751","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-024698","2021-04-02","2021-03-31","2021-04-02T17:15:49.000Z","","4","","","","13623","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-022440","2021-03-22","2021-03-18","2021-03-22T19:00:11.000Z","","4","","","","8636","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-021902","2021-03-18","2021-03-16","2021-03-18T19:00:11.000Z","","4","","","","11394","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-021489","2021-03-17","2021-03-15","2021-03-17T18:00:28.000Z","","4","","","","14214","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-021490","2021-03-17","2021-03-15","2021-03-17T18:00:19.000Z","","4","","","","4751","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-017309","2021-03-03","2021-03-01","2021-03-03T19:00:40.000Z","","4","","","","16381","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-21-012184","2021-02-18","2021-02-16","2021-02-18T20:00:32.000Z","","4","","","","15962","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
